id,cloudy,rain,shine,sunrise
cloudy1.jpg,0.9807097506607899,6.497569332648162e-05,0.012478336450895149,0.006746937194988385
cloudy10.jpg,0.9882649291767315,0.006162684803942249,0.0010091969269222345,0.004563189092404148
cloudy100.jpg,0.9541923896220547,0.002555893109109233,0.011424637122038516,0.0318270801467977
cloudy11.jpg,0.9426223464585554,0.01455832229193814,0.039893480506774666,0.0029258507427319938
cloudy12.jpg,0.9772966304080133,0.011040567449149413,0.01070380750014599,0.0009589946426912387
cloudy13.jpg,0.9934480724304106,8.30349885314056e-05,0.003013113918280086,0.003455778662777766
cloudy14.jpg,0.9494382536900264,6.132036795296212e-06,0.020875308573311404,0.029680305699866984
cloudy15.jpg,0.9474658467269484,7.015101289095687e-05,0.052351662148176895,0.00011234011198366369
cloudy16.jpg,0.9717775758199081,0.0005076099389156923,0.018014894298593355,0.009699919942582727
cloudy17.jpg,0.9845227552040914,0.0010002926464523915,0.011964717438115013,0.002512234711340994
cloudy18.jpg,0.9693461246145714,4.72912204441239e-06,0.00029850230839719203,0.03035064395498705
cloudy19.jpg,0.9602610506331569,0.003427320834082968,0.01050000565291582,0.025811622879844474
cloudy2.jpg,0.9742280068966122,0.023788178032715195,0.0009185624767663854,0.0010652525939062513
cloudy20.jpg,0.9958573903606082,0.0007317284947651582,0.0010782224172418001,0.002332658727384821
cloudy21.jpg,0.9736858220317637,1.9107545923342992e-05,3.729797265947416e-05,0.026257772449653674
cloudy22.jpg,0.9651714906378887,5.085509213601361e-06,0.0001690745675330654,0.03465434928536457
cloudy23.jpg,0.9835807471266262,0.0016015583072982256,0.010220463339235233,0.004597231226840239
cloudy24.jpg,0.9843766598756012,0.00032568765411670363,0.014423467431701274,0.0008741850385808917
cloudy25.jpg,0.9564580608043344,0.014064544262875756,0.028971146423378957,0.0005062485094108858
cloudy26.jpg,0.9976981460813086,0.00039657216999307505,0.00012842580214088837,0.0017768559465574066
cloudy27.jpg,0.9894805135575573,0.009453417529201655,0.00030977868243620783,0.0007562902308050308
cloudy28.jpg,0.9790821533511489,7.799372198186164e-06,0.0012719328652735162,0.019638114411379387
cloudy29.jpg,0.9847068006408275,1.093537512650846e-05,0.00047030107034554006,0.01481196291370047
cloudy3.jpg,0.9973861183226737,3.3459189471611157e-05,0.002276834281634801,0.00030358820621981963
cloudy30.jpg,0.9957971493231568,3.143292585144691e-07,2.2326421498469384e-06,0.004200303705434683
cloudy31.jpg,0.96927700390244,0.0022783702845776887,0.0001622455571730287,0.028282380255809172
cloudy32.jpg,0.9999560841326038,1.0841751958819519e-07,2.870297425025699e-06,4.093715245133376e-05
cloudy33.jpg,0.9802972616016102,0.003344121211227016,0.003092365161707557,0.013266252025455273
cloudy34.jpg,0.9957971493231568,3.143292585144691e-07,2.2326421498469384e-06,0.004200303705434683
cloudy35.jpg,0.9586747342160794,0.0002768883549562822,0.003257753213914886,0.037790624215049515
cloudy36.jpg,0.9930852733873868,0.0002586060813162431,1.544357798919044e-07,0.006655966095516771
cloudy37.jpg,0.911630125721817,3.4577865251795234e-06,0.011435554646237764,0.07693086184541995
cloudy38.jpg,0.9790821533511489,7.799372198186164e-06,0.0012719328652735162,0.019638114411379387
cloudy39.jpg,0.9894805135575573,0.009453417529201655,0.00030977868243620783,0.0007562902308050308
cloudy4.jpg,0.9474516603936417,0.017969692569723163,0.0017918801351850951,0.03278676690144998
cloudy40.jpg,0.9995312103761925,1.2216753003918243e-05,0.0003124488641878929,0.00014412400661575884
cloudy41.jpg,0.9877927085629526,4.941224217212852e-06,0.001227137933012965,0.010975212279817083
cloudy42.jpg,0.9436301132726455,4.770173825869483e-06,0.0042172480901293335,0.05214786846339947
cloudy43.jpg,0.9569040161939459,0.001420096428350946,0.015507652710561814,0.026168234667141195
cloudy44.jpg,0.9068649255763778,1.1388949249338864e-05,0.045445832032928894,0.047677853441444054
cloudy45.jpg,0.9912306530284195,6.522264047418526e-05,0.005221344056514536,0.003482780274591783
cloudy46.jpg,0.9791433665329409,5.234010378505347e-05,0.020542117807464486,0.00026217555580955714
cloudy47.jpg,0.9415882383669111,0.0009835540574509207,0.015107689485167197,0.04232051809047074
cloudy48.jpg,0.9617077319081184,0.002340844425047897,0.029236028530586173,0.006715395136247498
cloudy49.jpg,0.9823433169041028,0.015620764774812428,0.0012982937710151157,0.0007376245500694653
cloudy5.jpg,0.9988346522154934,2.4220784979993798e-06,9.282780055474435e-05,0.0010700979054540506
cloudy50.jpg,0.9727783285834378,0.017670125277075042,0.008950233532324027,0.0006013126071631368
cloudy51.jpg,0.9941704227611045,6.9982064318009725e-06,0.0007064644361390856,0.0051161145963246725
cloudy52.jpg,0.9564414909981884,6.247621227204733e-05,0.0027717261772328508,0.0407243066123066
cloudy53.jpg,0.9980242715687939,6.568809058777017e-05,0.0008794330659458254,0.001030607274672567
cloudy54.jpg,0.9985094811210681,2.1590276291617953e-05,0.0009764652712204047,0.000492463331419816
cloudy55.jpg,0.9926556771499409,0.0034527495468232544,0.003303139231679165,0.0005884340715567821
cloudy56.jpg,0.9800661435483553,6.13094748055436e-05,0.007530152678979243,0.012342394297860005
cloudy57.jpg,0.9942935450645473,0.001597833566520605,0.003373771026623606,0.0007348503423085738
cloudy58.jpg,0.93671977987429,0.0006917334441600975,0.026751084152500628,0.035837402529049246
cloudy59.jpg,0.9720675426973017,0.0016088369976036008,0.022166260249310066,0.004157360055784657
cloudy6.jpg,0.9184372325809784,5.9734634875341964e-06,0.0020556414451883332,0.07950115251034584
cloudy60.jpg,0.9811448873451797,0.014545091134531824,0.0026369451207654444,0.00167307639952311
cloudy61.jpg,0.9595498484442647,0.02259887464260505,0.005530326073246602,0.012320950839883755
cloudy62.jpg,0.9429323953615325,1.6411298596573055e-06,0.01999059372220762,0.037075369786400136
cloudy63.jpg,0.9973410421564098,0.0009480436478255005,0.0001265183038845422,0.0015843958918801688
cloudy64.jpg,0.955342821878944,0.0026073113855733716,0.004003424061926107,0.038046442673556335
cloudy65.jpg,0.965591411002094,0.004531149753928112,0.0059871298478996506,0.02389030939607827
cloudy66.jpg,0.9997849477057901,1.3334184973955929e-06,1.5195585390371152e-06,0.0002121993171734251
cloudy67.jpg,0.9989813062577542,2.0040800037141957e-06,7.368570984236282e-05,0.00094300395239988
cloudy68.jpg,0.998631459901907,4.094788495969978e-07,0.00044740353547469965,0.0009207270837687351
cloudy69.jpg,0.9814759028031046,0.004004390731620318,0.011019520046330115,0.003500186418944985
cloudy7.jpg,0.9770454736943858,0.01839264572972089,0.0002845002036063129,0.004277380372287073
cloudy70.jpg,0.9524403606195314,0.001465214635359893,0.002949774671163872,0.043144650073944774
cloudy71.jpg,0.9964956946656831,0.00029705098129309754,0.001440983857507658,0.001766270495516163
cloudy72.jpg,0.9862069652381726,0.0024011208135273497,0.006530780502671791,0.004861133445628427
cloudy73.jpg,0.9644928410780609,2.969678928935299e-05,0.03521293665468425,0.0002645254779655711
cloudy74.jpg,0.9990985862954117,1.2937305162611116e-05,0.0008228085724613887,6.566782696418664e-05
cloudy75.jpg,0.9554829746346039,0.00018442941045321515,0.011074391372353828,0.03325820458258905
cloudy76.jpg,0.9917364823532889,1.83485282706054e-05,0.007708941076243655,0.0005362280421969959
cloudy77.jpg,0.9926920452427059,0.000999173649871054,0.0002006651664744821,0.006108115940948706
cloudy78.jpg,0.974912359349042,7.348155837709845e-05,0.0005604438042244142,0.024453715288356395
cloudy79.jpg,0.9787019959015465,0.00691126809752333,0.014210735087262,0.00017600091366817592
cloudy8.jpg,0.9534002103255703,2.7560465217376517e-05,0.002419858182830019,0.04415237102638224
cloudy80.jpg,0.9783191603543017,1.0843071612571365e-06,8.584588501804632e-05,0.021593909453518884
cloudy81.jpg,0.9785567805522256,0.012060145845867837,0.0015235833893408185,0.007859490212565774
cloudy82.jpg,0.9985359550932221,1.5963399290634207e-05,0.0013200144230054447,0.00012806708448166398
cloudy83.jpg,0.9951498172110956,2.3886667114951864e-05,0.004746421942213528,7.98741795760435e-05
cloudy84.jpg,0.9809507633694121,0.0037547305093504303,0.0067079044582196105,0.00858660166301788
cloudy85.jpg,0.9975272100403885,0.002070756909597579,0.00023075765716391815,0.00017127539285006357
cloudy86.jpg,0.9982382011883177,3.9673335459848916e-05,0.0016304454792359449,9.167999698649872e-05
cloudy87.jpg,0.9947992112823028,0.0005068019793597426,0.00014941256222248815,0.004544574176114964
cloudy88.jpg,0.9995868736805155,5.681932293955554e-05,0.00019859204285993577,0.0001577149536849561
cloudy89.jpg,0.972615171278017,0.006787446576430354,0.0199000650392285,0.0006973171063242492
cloudy9.jpg,0.9551736051952826,0.031430391790633866,0.0007202447221572655,0.012675758291926065
cloudy90.jpg,0.9906445671848549,0.006212439311134362,0.0030211787445987596,0.00012181475941195866
cloudy91.jpg,0.9999197339418492,1.6867175388503288e-05,1.3090132111575853e-05,5.030875065057438e-05
cloudy92.jpg,0.9740765089343749,0.004795651866551762,0.003632338638955603,0.017495500560117852
cloudy93.jpg,0.9995529635953923,1.643353205569841e-06,0.0002467174024208852,0.0001986756489813525
cloudy94.jpg,0.9240110216072914,0.009453206968822785,7.723117982854675e-05,0.06645854024405728
cloudy95.jpg,0.9811735222481749,4.668950150805533e-05,0.0016745910221863745,0.01710519722813083
cloudy96.jpg,0.9605500196392086,0.008127286548897359,0.03090935554236781,0.00041333826952624943
cloudy97.jpg,0.9913373148436018,6.489551400492961e-06,0.0013694302772566751,0.007286765327741188
cloudy98.jpg,0.9617440500178862,6.743676943279016e-05,0.026926375084434444,0.011262138128246524
cloudy99.jpg,0.9861778483604787,0.00012693475146127698,0.013530210318480602,0.00016500656957942061
rain101.jpg,1.8491367381478983e-07,0.9797764952711853,0.012362381756510124,0.007860938058630702
rain102.jpg,0.0010596166797867629,0.9507934595405414,0.04806581653867423,8.110724099760144e-05
rain103.jpg,0.0030815274791904457,0.9700327115269708,0.026113749910217185,0.0007720110836215208
rain104.jpg,0.004160989488035664,0.9749421122850236,0.020245384809754473,0.000651513417186267
rain105.jpg,0.002553330942958214,0.9955826985554066,0.0010687642584047182,0.00079520624323057
rain106.jpg,0.0003517884752091526,0.9993470401871194,0.0001524241246703734,0.000148747213001164
rain107.jpg,2.1723388799198933e-05,0.9439641840888671,0.03781774777312076,0.01819634474921314
rain108.jpg,4.955012063517733e-05,0.9807060615962362,0.018612736003212033,0.0006316522799167149
rain109.jpg,4.4456150170905076e-08,0.9973848265720382,0.00018332238635443486,0.0024318065854572234
rain110.jpg,7.578181460737932e-09,0.9969761811404995,0.0029693519963069105,5.445928501216952e-05
rain111.jpg,0.005347944157003572,0.9877450326899236,0.006880743262567125,2.62798905056141e-05
rain112.jpg,0.002011986679367603,0.9967589639763188,0.0006432300200770691,0.000585819324236678
rain113.jpg,0.00015635387507815192,0.9637171160509926,0.0004300849913888365,0.035696445082540135
rain114.jpg,9.701400261496518e-06,0.9975918485128928,0.002377104236679306,2.1345850166458117e-05
rain115.jpg,1.3039078454689718e-06,0.9806327280185079,0.00014201002508373433,0.0192239580485629
rain116.jpg,0.0003071840782575621,0.9805632597177507,0.01569100118125664,0.003438555022734996
rain117.jpg,3.96263335071638e-08,0.9879836443227898,0.010635572098865752,0.0013807439520109545
rain118.jpg,5.29392792303079e-05,0.9962854210683005,0.003633922657328563,2.7716995140610927e-05
rain119.jpg,0.001318637793177528,0.9958319042685262,0.0026921117048091946,0.00015734623348710085
rain120.jpg,0.005454539440771628,0.9843274890641545,0.008823196723232295,0.0013947747718415972
rain121.jpg,0.022295951832556456,0.9371921134138129,0.04021206905665967,0.0002998656969708215
rain122.jpg,4.955012063517733e-05,0.9807060615962362,0.018612736003212033,0.0006316522799167149
rain123.jpg,1.0110634029604954e-05,0.9718737762857413,0.02807817840376538,3.7934676463613274e-05
rain124.jpg,0.00018999492908244975,0.9877714419192083,0.00043311758692334804,0.011605445564785962
rain125.jpg,0.004006949874105787,0.9570015285737945,0.03562025097580811,0.0033712705762914555
rain126.jpg,0.001968453075678331,0.9624601998756442,0.034539760569609085,0.0010315864790682307
rain127.jpg,0.022884045316753126,0.9740009049828334,0.00037219144372665277,0.00274285825668673
rain128.jpg,0.017492151023232188,0.9231147754529467,0.05116503010937726,0.0082280434144438
rain129.jpg,0.0009078803657635566,0.9861837646302056,0.0015926030827523338,0.011315751921278521
rain130.jpg,0.006120340376998438,0.963795558612609,0.024552678266269803,0.005531422744122653
rain131.jpg,0.00016801834090935235,0.9861143483850558,0.013709566150955017,8.0671230795908e-06
rain132.jpg,5.5063331759627045e-05,0.9968969308082102,0.003042392094766907,5.613765263240884e-06
rain133.jpg,1.16065615570722e-08,0.9062103426063342,0.021339928028346156,0.0724497177587581
rain134.jpg,0.00033770141363307585,0.9992756241857012,0.00036220632567686873,2.4468074988953893e-05
rain135.jpg,1.5603267576741667e-05,0.989713524785974,0.010072792801339587,0.00019807914510966656
rain136.jpg,0.02934979795170374,0.9485904937477305,0.01849313517798189,0.0035665731225838953
rain137.jpg,6.500887301360386e-06,0.9836885114835565,0.016273604424763013,3.138320437917339e-05
rain138.jpg,1.2556358111349773e-06,0.9808371523165809,0.019142569206301255,1.902284130663627e-05
rain139.jpg,0.0007275675526827247,0.9652032969858778,0.03384353305832834,0.00022560240311122903
rain140.jpg,0.009936283215510523,0.9618203397611194,0.012469325386570314,0.015774051636800027
rain142.jpg,0.01012796375770664,0.9889792067554912,0.0006320381638711917,0.0002607913229309046
rain143.jpg,0.00012436084943570817,0.9888008383782718,0.006899903189863687,0.004174897582428813
rain144.jpg,3.3238032144023745e-08,0.9870817132745395,0.005495776366359131,0.007422477121069222
rain145.jpg,0.00016475177776336197,0.9685112417495687,0.030276566065822824,0.0010474404068450244
rain146.jpg,1.1368123210552038e-05,0.9973593120758136,0.002241498369320792,0.00038782143165491277
rain147.jpg,1.1200798659983719e-07,0.9992582242675893,0.0001658147483965385,0.0005758489760276752
rain148.jpg,1.637542769790886e-05,0.9455190560983183,0.03145907162850677,0.023005496845477178
rain149.jpg,1.3072381741590481e-05,0.9518428342715838,0.04768993590258618,0.00045415744408847287
rain150.jpg,1.9402420101902857e-07,0.9982603519171183,0.0017380092368363311,1.4448218442296948e-06
rain151.jpg,0.0006853374600007103,0.9976356574627858,0.001550692899138462,0.000128312178075063
rain152.jpg,3.529548459567555e-06,0.971216361246574,0.028568057735966847,0.0002120514689996374
rain153.jpg,1.1368123210552038e-05,0.9973593120758136,0.002241498369320792,0.00038782143165491277
rain154.jpg,6.790945749046525e-05,0.9934988851133839,0.00630916111398638,0.00012404431513920593
rain155.jpg,0.0034888528156016745,0.9482930443866219,0.03425846053542502,0.013959642262351633
rain156.jpg,8.278017135691321e-06,0.9996740203136909,0.00031654668606019847,1.154983113247058e-06
rain157.jpg,0.018743835405728677,0.9654386428727214,0.007383683223441186,0.008433838498108723
rain158.jpg,0.015242074048265703,0.925469929752148,0.05907774289807508,0.00021025330151094724
rain159.jpg,2.6195432219625965e-08,0.9736524442511909,0.009136029864887218,0.017211499688489746
rain160.jpg,5.382110300446501e-10,0.9989795597415858,8.142957976770324e-05,0.0009390101404355408
rain161.jpg,9.777870926727134e-05,0.9997527877242626,0.00012034468520577816,2.9088881264516507e-05
rain162.jpg,3.248616818817307e-05,0.9962342730751136,0.002196214165785255,0.0015370265909129747
rain163.jpg,3.540077323673593e-05,0.9558819444562671,0.04386095738247984,0.00022169738801645146
rain164.jpg,0.0004623707867560257,0.9911587189727066,0.007694652762318508,0.000684257478219017
rain165.jpg,3.516944848136548e-06,0.9804452522315532,0.019144805514358834,0.0004064253092399491
rain166.jpg,0.0017450793854464353,0.9643457622214293,0.03220355399788656,0.0017056043952377907
rain167.jpg,0.00013083909772788394,0.9984717257938427,0.0005285431328911586,0.0008688919755382346
rain168.jpg,0.026471425115954586,0.9595647511463354,0.0023120917439937473,0.011651731993716085
rain169.jpg,0.0003609648057707443,0.9961134699469132,0.00345688971047902,6.867553683715115e-05
rain170.jpg,0.017777743465308592,0.9620466635701315,0.001243495781198171,0.018932097183361786
rain171.jpg,0.0016808353254038546,0.9776898885733323,0.011930069199060082,0.00869920690220392
rain172.jpg,3.5622901720710876e-07,0.99939152078869,3.4193248307025924e-05,0.0005739297339856233
rain173.jpg,0.0006889093133354701,0.9781892757507031,0.006232352891124385,0.014889462044836887
rain174.jpg,0.00030271770907366424,0.9626055553087051,0.03381050811700867,0.003281218865212467
rain175.jpg,2.6054524871476158e-05,0.9505835391963495,0.0005845237044068096,0.048805882574372295
rain176.jpg,1.2084521328693382e-05,0.9880688791126971,2.9298372244471836e-05,0.011889737993729811
rain177.jpg,1.64397914764446e-05,0.9971282784229076,0.00249646827829212,0.00035881350732390346
rain178.jpg,1.0595122241894205e-05,0.9947429593824907,0.005234790214451065,1.165528081639539e-05
rain179.jpg,0.00031009578329358817,0.9950137155963061,0.00343472232007811,0.0012414663003222468
rain180.jpg,3.912363962461805e-09,0.9957517937334246,0.0030900511251839933,0.00115815122902774
rain181.jpg,2.921800785437252e-09,0.9768614015103289,0.00933178686016303,0.013806808707707419
rain182.jpg,1.3853248738625766e-08,0.9999739270838022,3.7414060671500197e-06,2.231765688164115e-05
rain183.jpg,8.616246353687668e-09,0.9538474503946983,0.04583322322288544,0.00031931776617010447
rain184.jpg,4.19451215060179e-06,0.9977488339577614,0.002187580200128376,5.939132995956221e-05
rain185.jpg,0.00084718890332246,0.9845597642847689,0.01165652400328446,0.002936522808624247
rain186.jpg,7.9208050483727e-06,0.9914318181836624,0.0014962822520065157,0.007063978759282712
rain187.jpg,0.0002278682604163172,0.9872905199976432,0.001062997370586316,0.011418614371354208
rain188.jpg,1.340427251066261e-05,0.9592627383650975,0.030089921263987365,0.010633936098404564
rain189.jpg,0.00874855177008761,0.9577363721077403,0.0333225859934828,0.0001924901286891954
rain190.jpg,0.006596886979163283,0.9617833639633072,0.031614005159984054,5.743897545513051e-06
rain191.jpg,0.000787595565527344,0.9813666471373019,0.014405011023305415,0.0034407462738652358
rain192.jpg,1.29302366006307e-05,0.9998055009456083,4.430809529823691e-05,0.00013726072249274773
rain193.jpg,0.00018392037361290612,0.9991238526269145,0.0006306675552979305,6.155944417484565e-05
rain194.jpg,0.0002528782088516904,0.9687616403036755,0.029646780047282804,0.001338701440190092
rain195.jpg,5.103999639443414e-07,0.9935907805045153,0.006100157717846054,0.0003085513776745815
rain196.jpg,0.0002526231045991532,0.9641226519048522,0.010844585491938613,0.02478013949861004
rain197.jpg,0.005016521337537915,0.9886158049039394,0.004931260184245201,0.0014364135742773924
rain198.jpg,0.004388587834420807,0.9873850309851614,0.006116211611701116,0.002110169568716869
rain199.jpg,0.0001007552408558491,0.9854631533697825,0.011906099273767663,0.0025299921155938717
rain200.jpg,1.3849900502481382e-05,0.9943267604584309,0.004115847844187941,0.0015435417968784333
