id,cloudy,rain,shine,sunrise
rain201.jpg,0.00011536851336433976,0.983784107947674,0.0026899279018826354,0.013410595637079026
shine1.jpg,0.01228803057132124,0.04937826262703418,0.9170971618036733,0.021236544997971115
shine10.jpg,0.0009272416364330373,6.266252719401978e-06,0.9844120430410387,0.014654449069808772
shine100.jpg,5.134926686666257e-09,0.045777203480385026,0.940504280054505,0.013718511330183215
shine11.jpg,0.0009034257213866068,0.006401128516915531,0.9922684893221796,0.0004269564395182452
shine12.jpg,0.0026994231456381928,1.5969939260821212e-05,0.923350676957288,0.07393392995781296
shine13.jpg,0.01260961277476163,0.005393175666419316,0.9584899001473184,0.02350731141150062
shine14.jpg,0.020129661433674596,3.2298390815606814e-06,0.979629326837676,0.00023778188956784284
shine15.jpg,0.008249613207334828,1.9827202085636527e-06,0.9885558348450175,0.003192569227439069
shine16.jpg,0.038723157490167096,5.344312245316166e-05,0.9331713417211399,0.028052057666239867
shine17.jpg,0.017407364675021738,0.002621565986311043,0.9738584706414258,0.00611259869724139
shine18.jpg,0.0009217151346898691,0.00017753470790650116,0.9890504679005211,0.009850282256882512
shine19.jpg,0.000300778303120285,0.0001199158675017107,0.9523623771709708,0.04721692865840716
shine2.jpg,0.012210253129349017,0.00026542303185892537,0.9871870745565904,0.00033724928220169953
shine20.jpg,0.015478897988689377,0.00045723736871377906,0.9647830746531753,0.019280789989421693
shine21.jpg,9.086240462095767e-06,9.756710236407541e-06,0.9995125088015533,0.00046864824774832435
shine22.jpg,6.86983492829436e-08,2.6898543489769308e-05,0.99997014776584,2.884992321058703e-06
shine23.jpg,0.019099256326183964,0.036483414851290134,0.9435485074806353,0.0008688213418905874
shine24.jpg,0.00014979520905032668,0.011905032089239338,0.9877651037079542,0.00018006899375604062
shine25.jpg,0.0003780592142464443,0.02432181728978729,0.9339344597298409,0.04136566376612544
shine26.jpg,0.009539778600929746,0.0061143662738841215,0.9347556004298034,0.04959025469538267
shine27.jpg,0.0013020875033642266,0.00014789796472922616,0.9912194437294747,0.007330570802431864
shine28.jpg,2.2369869929636233e-05,0.006623376598454191,0.9649631169638084,0.02839113656780768
shine29.jpg,0.0017668777651378962,5.613309718104221e-05,0.9976159835903459,0.0005610055473351416
shine3.jpg,0.009432549923102423,0.0012292303062990462,0.9886170195431817,0.0007212002274168812
shine30.jpg,0.0005151534022323752,0.0014686338683809355,0.9761420656153607,0.021874147114026014
shine31.jpg,0.018829116573990227,0.04891738795486982,0.9321082221892866,0.0001452732818535633
shine32.jpg,0.013599553263914817,0.006335868867776179,0.9709163026714517,0.00914827519685735
shine33.jpg,0.008714836846402969,0.00028988306658009165,0.9552614488876846,0.035733831199332294
shine34.jpg,1.0261984945096301e-06,3.231291739104752e-05,0.9999648739755768,1.7869085377890014e-06
shine35.jpg,0.007339493035742757,0.0011862052835755598,0.9585142497287902,0.03296005195189156
shine36.jpg,9.086240462095767e-06,9.756710236407541e-06,0.9995125088015533,0.00046864824774832435
shine37.jpg,9.947375905120484e-08,2.215991166304512e-05,0.9999732531552152,4.487459362663883e-06
shine38.jpg,0.027818907094488428,4.409849625850072e-05,0.9678108195024452,0.004326174906807996
shine39.jpg,0.009254152631469757,2.9998877573429717e-05,0.9756666522696374,0.015049196221319384
shine4.jpg,0.0053383308298079165,0.031487775958476384,0.9631541239074268,1.9769304288897434e-05
shine40.jpg,3.801449343311727e-05,0.0023853442804651643,0.9960634223203766,0.0015132189057251032
shine41.jpg,4.955523008319472e-05,0.0010610737278204411,0.9988131470344558,7.622400764062208e-05
shine42.jpg,0.003829613385514953,0.0010589471792208122,0.96370817618217,0.0314032632530944
shine43.jpg,0.0003165875325609483,1.1799755023183829e-05,0.9124015823941248,0.087270030318291
shine44.jpg,0.011079415578810578,6.613031952074009e-05,0.9790464839875188,0.00980797011414996
shine45.jpg,0.014427643421670458,0.00022315212483817816,0.9848207025024464,0.000528501951045007
shine46.jpg,0.02691523778201655,0.0332455961580091,0.915631741479842,0.024207424580132367
shine47.jpg,0.02323438947703833,0.015680963142261868,0.9500968589682464,0.010987788412453589
shine48.jpg,0.0007073827941864105,0.009235107737642639,0.9869591142753599,0.003098395192810885
shine49.jpg,4.846382032636269e-07,0.02862846882630254,0.9687305996471367,0.002640446888357486
shine5.jpg,0.04321075947163044,0.008202454663558857,0.9482883102434079,0.0002984756214027371
shine50.jpg,0.02925996842971298,0.001631127668116298,0.9619210799432097,0.007187823958960986
shine51.jpg,0.008194716896142533,0.00014148385370196104,0.9544148712067222,0.03724892804343339
shine52.jpg,0.009836509161184904,0.01851446169205842,0.9716404553107906,8.573835966026146e-06
shine53.jpg,0.0010967877600928126,0.03810648184552391,0.9607690239187482,2.7706475634974737e-05
shine54.jpg,2.3663641367919573e-05,0.038298257242146236,0.9616005062020843,7.757291440169517e-05
shine55.jpg,1.1741358751189066e-08,0.03268163675499533,0.9570355908252122,0.010282760678433938
shine56.jpg,3.356280713522511e-09,0.05256032556314715,0.9431985913761372,0.004241079704434968
shine57.jpg,0.008953350804289594,0.013059486788668343,0.9770613539839781,0.0009258084230639093
shine58.jpg,0.004661093188532993,0.016379024660772738,0.9747042919401642,0.004255590210530151
shine59.jpg,0.00889223661921734,0.06458276354293664,0.9125775264328037,0.013947473405042266
shine6.jpg,6.1193933958909e-06,0.04890124579277556,0.9335156625373459,0.017576972276482496
shine60.jpg,0.004880486860247392,0.0007236010825016253,0.9783329859721239,0.016062926085126984
shine61.jpg,0.013771298592545545,0.029989446631302714,0.9325740565248438,0.023665198251308056
shine62.jpg,2.665837343370115e-05,0.052559404465076814,0.945379080920646,0.002034856240843485
shine63.jpg,0.021177485750400068,0.06735209771333867,0.9035457717942339,0.007924644742027318
shine64.jpg,9.125875713883962e-05,0.03642216704045013,0.9617659912774048,0.0017205829250061928
shine65.jpg,1.2286320652042405e-06,0.02271225714389315,0.9310689175148075,0.046217596709234136
shine66.jpg,0.001042879141424816,0.022076122052116374,0.9762898628015239,0.000591136004934924
shine67.jpg,0.01665345109587871,0.01582025658694752,0.9626174982183939,0.00490879409877977
shine68.jpg,0.012986567839666282,0.0073274063716239025,0.978513764969966,0.0011722608187436953
shine69.jpg,0.0019158105881881785,0.0002116777420584547,0.9631179906570283,0.03475452101272503
shine7.jpg,0.004424859617366903,0.017571868457133356,0.9767245815629683,0.001278690362531489
shine70.jpg,3.215054716113101e-05,0.00128373793620306,0.9986673554283314,1.675608830438358e-05
shine71.jpg,0.0005056936978037618,0.003019701355862454,0.9956624569206909,0.0008121480256427953
shine72.jpg,0.005753259452653331,0.012087118648691575,0.9394179107803383,0.04274171111831674
shine73.jpg,0.037282625921098204,0.00021431400753490993,0.9616024201570881,0.000900639914278685
shine74.jpg,0.026145818013825543,0.0005922750519692612,0.9732283019410372,3.360499316790299e-05
shine75.jpg,1.943672447600909e-05,0.044955809657931924,0.9413652159637481,0.01365953765384401
shine76.jpg,8.850729969174036e-05,0.005444963682529629,0.9587086985407822,0.0357578304769963
shine77.jpg,0.0009246547656993233,0.015161384213157176,0.9772363026716965,0.006677658349447035
shine78.jpg,9.725070220579482e-05,0.00546107128703675,0.9290204886082273,0.06542118940253007
shine79.jpg,0.006154138075050175,1.594847208037348e-05,0.9854001199387911,0.008429793514078483
shine8.jpg,0.012731061062152256,0.00011833537410944545,0.970756350699866,0.01639425286387244
shine80.jpg,0.03140113873160803,0.021670313410240897,0.9398406490938545,0.007087898764296615
shine81.jpg,0.009227451009930554,0.013103194846015482,0.9761523119189075,0.001517042225146564
shine82.jpg,0.012035950118304337,0.021113861163221337,0.96678780573654,6.238298193436342e-05
shine83.jpg,0.01672478426657582,0.0010806924890294164,0.9709147402229353,0.011279783021459579
shine84.jpg,0.015441870484880472,0.02094485210479528,0.9458291143707385,0.017784163039585892
shine85.jpg,4.2949684488521003e-05,0.0008768774114097802,0.9926909513128702,0.006389221591231566
shine86.jpg,0.00010409896968993687,0.020103679742172857,0.9797348973488578,5.732393927944825e-05
shine87.jpg,0.016185290923523978,7.0088162635649e-05,0.9837144105864734,3.021032736707366e-05
shine88.jpg,0.0193583666952743,0.02244612159683852,0.9525841536568301,0.005611358051057085
shine89.jpg,3.5605858629129706e-05,1.3888017598354455e-05,0.9616948627553642,0.0382556433684083
shine9.jpg,4.0483423246927665e-08,4.830973751411918e-06,0.9999938421837734,1.2863590519760914e-06
shine90.jpg,0.0004975404699054704,0.010440708681298417,0.9609459503910485,0.02811580045774767
shine91.jpg,0.003915810856733919,0.006466898653760952,0.9581472887515833,0.031470001737921804
shine92.jpg,7.973739373302458e-06,0.0008024125700862516,0.9977790756352698,0.0014105380552707416
shine93.jpg,0.003590358249741577,8.961917179886164e-06,0.9949910904688655,0.0014095893642129848
shine94.jpg,0.00015825325646850568,0.001280493697913292,0.982382325770767,0.016178927274851297
shine95.jpg,0.04978539173617508,0.009155214477850813,0.9308388993595005,0.010220494426473535
shine96.jpg,0.006319308874777253,0.004174845594340016,0.9878152760266606,0.0016905695042221571
shine97.jpg,0.00011464677872532339,0.002176331306486912,0.9816489255922868,0.016060096322500928
shine98.jpg,4.846382032636269e-07,0.02862846882630254,0.9687305996471367,0.002640446888357486
shine99.jpg,0.0234258539968917,0.011184129471678792,0.9281695132712335,0.03722050326019592
sunrise1.jpg,9.32803769010356e-06,0.02741916730624798,0.009194331629885357,0.9633771730261766
sunrise10.jpg,0.012966964146872786,0.045508536082220885,0.05422448807797852,0.8873000116929278
sunrise100.jpg,0.01977985976819153,0.0007234447090555328,0.003191754461294356,0.9763049410614585
sunrise11.jpg,0.006881057002186364,0.0005189568729979249,0.019762308788096598,0.9728376773367191
sunrise12.jpg,4.028195275759105e-05,0.00018681675744620788,0.006557344438104116,0.9932155568516922
sunrise13.jpg,4.028195275759105e-05,0.00018681675744620788,0.006557344438104116,0.9932155568516922
sunrise14.jpg,0.0050536780368251955,0.0010591823314543226,0.011194926042649048,0.9826922135890714
sunrise15.jpg,0.06247363655843891,0.00030596139059253314,0.0013407950858033224,0.9358796069651651
sunrise16.jpg,5.898949166598621e-10,7.249629810255042e-06,1.8955853951055275e-09,0.9999927478847094
sunrise17.jpg,0.08671751240485191,3.931467423644501e-06,0.03322638590282382,0.8800521702249007
sunrise18.jpg,0.000877231277201122,6.200208503590979e-05,0.03662011327342428,0.9624406533643386
sunrise19.jpg,0.0043622896053663015,1.3518951351501562e-06,5.582633981292021e-05,0.9955805321596857
sunrise2.jpg,0.01491012211373324,0.0005550553862322458,0.014353471159015356,0.9701813513410192
sunrise20.jpg,0.010563524140699778,0.012715679984488963,0.0167130617754502,0.960007734099361
sunrise21.jpg,0.00236155840424336,0.011446789491093774,0.024775365058505444,0.9614162870461574
sunrise22.jpg,8.604922278000691e-05,0.0004935520834839314,0.002526756162515924,0.99689364253122
sunrise23.jpg,5.898949166598621e-10,7.249629810255042e-06,1.8955853951055275e-09,0.9999927478847094
sunrise24.jpg,0.0006798221039676719,0.014663340114616742,0.05714038081072449,0.9275164569706911
sunrise25.jpg,0.00014539446452400243,0.0003912876888178285,0.003017550284592096,0.9964457675620662
sunrise26.jpg,0.00021269825631693408,0.005835360415756449,0.033911720605373966,0.9600402207225527
sunrise27.jpg,0.00025855942185613445,4.577941279073874e-05,0.013190317449484705,0.9865053437158684
sunrise28.jpg,0.017998345685468407,2.5964581055504003e-06,0.003909992538202676,0.9780890653182235
sunrise29.jpg,1.212128593528657e-05,0.008278341304090359,0.01048526791259707,0.9812242694973773
sunrise3.jpg,0.02371575395743723,0.00036828337869152964,0.02004553071767074,0.9558704319462006
sunrise30.jpg,3.5467058332825235e-05,5.11538119158012e-05,0.060307428468140974,0.9396059506616103
sunrise31.jpg,0.022355369377464056,0.00013609507700269692,0.017937339049927666,0.9595711964956056
sunrise32.jpg,0.00020448580951709324,0.012552219925241024,0.04339363376213429,0.9438496605031076
sunrise33.jpg,0.0050536780368251955,0.0010591823314543226,0.011194926042649048,0.9826922135890714
sunrise34.jpg,0.01236322326174102,0.003270424032345949,0.013580242075776888,0.9707861106301362
sunrise35.jpg,0.06069032145695234,0.00017183390254987447,0.00012848582552052738,0.9390093588149772
sunrise36.jpg,0.03895748566846809,7.384105049651539e-06,0.0008416262681922138,0.9601935039582901
sunrise37.jpg,6.411960001704382e-07,2.111572868951462e-07,8.88557277165286e-06,0.9999902620739414
sunrise38.jpg,0.04474057907095313,0.002054356811346284,0.004212746971147604,0.948992317146553
sunrise39.jpg,0.010025472330738009,3.0004181602391893e-05,0.0006770822064226385,0.9892674412812369
sunrise4.jpg,0.0003863375151589787,0.00386689766600637,0.036285303199462965,0.9594614616193716
sunrise40.jpg,0.00016034547842286857,8.43200290843731e-05,0.05309645213340681,0.946658882359086
sunrise41.jpg,0.026153993967914298,0.00215441843144449,0.05759916449655576,0.9140924231040856
sunrise42.jpg,0.001737009505742694,6.621696364411174e-05,0.009929835894480855,0.9882669376361324
sunrise43.jpg,0.013470196902974999,4.432755312778374e-07,0.0006836934297423878,0.9858456663917514
sunrise44.jpg,0.0008062036536893891,0.019911729278816858,0.0008976353728538296,0.97838443169464
sunrise45.jpg,0.02254078351052318,1.1756747613531745e-07,0.0006709569565066712,0.9767881419654941
sunrise46.jpg,0.008723202386657724,0.003199694450500051,0.0033499022990543543,0.9847272008637877
sunrise47.jpg,0.018366419681781168,0.007762251810974997,0.03448204072060647,0.9393892877866373
sunrise48.jpg,0.017226452222227646,0.00363427615474386,0.027281639026432405,0.9518576325965961
sunrise49.jpg,0.017123127194361144,0.005499044598981648,0.03560778892542146,0.9417700392812358
sunrise5.jpg,0.008431072018354883,7.807223766888377e-05,0.001170635011959097,0.9903202207320172
sunrise50.jpg,0.01888201486952648,4.469224523062491e-06,0.01507422238194536,0.9660392935240051
sunrise51.jpg,0.024643874997505016,0.012814071563297119,0.02771452656501838,0.9348275268741796
sunrise52.jpg,0.016051239696956647,0.01106008537516915,0.005857041487236353,0.9670316334406377
sunrise53.jpg,0.00014034833940185137,7.888900084773204e-05,0.001558360624106593,0.9982224020356438
sunrise54.jpg,2.544175705332221e-07,0.08633322265630226,0.010320769652376674,0.9033457532737506
sunrise55.jpg,0.004193985871038175,1.0737466879545687e-05,0.03806537343801115,0.957729903224071
sunrise56.jpg,0.0003916246672757635,0.007041747526536662,0.002513163180885002,0.9900534646253026
sunrise57.jpg,0.0047076881071079525,0.0037319906323946325,0.0017989061293984775,0.9897614151310989
sunrise58.jpg,0.003074562238048079,3.722146417641871e-06,0.05005163246711408,0.9468700831484204
sunrise59.jpg,0.015772878525034766,0.026325720634386637,0.000621874305417502,0.957279526535161
sunrise6.jpg,0.020541227532920113,3.296729389792665e-05,0.00040011969429215946,0.9790256854788899
sunrise60.jpg,0.01066893109487916,7.976312872808818e-05,0.03953391790645294,0.9497173878699399
sunrise61.jpg,0.019474622683154436,0.0010531229577147715,0.0376838054968955,0.9417884488622352
sunrise62.jpg,0.00042923769980501543,2.823939723015848e-07,0.018637957757822378,0.9809325221484004
sunrise63.jpg,0.020619022036575316,0.0011710936113152543,0.01709881674939808,0.9611110676027114
sunrise64.jpg,0.003959844575405524,4.730476836572439e-07,0.00028210066106034565,0.9957575817158504
sunrise65.jpg,0.013853744753665092,0.004332527399192102,0.015470245635401744,0.966343482211741
sunrise66.jpg,0.01851599514230898,2.789012654653484e-05,3.9504658972147305e-06,0.9814521642652472
sunrise67.jpg,0.0009744258569827791,8.521884952501711e-05,0.0036246616556717013,0.9953156936378206
sunrise68.jpg,0.0012024451422031,1.7384751235477786e-07,0.00011119050870364282,0.9986861905015809
sunrise69.jpg,0.02492841681820758,5.7111249517495386e-05,0.0002571317188920034,0.9747573402133829
sunrise7.jpg,1.870484035998932e-05,0.021168150889284608,0.0017911635616626057,0.9770219807086927
sunrise70.jpg,3.2371806977531066e-06,0.030029028855181748,0.004901537895734273,0.9650661960683863
sunrise71.jpg,0.0005393370232121596,1.81366525869028e-05,0.018500062151043734,0.9809424641731571
sunrise72.jpg,6.970007299504695e-06,0.024423158213650226,0.00019196465067869908,0.9753779071283717
sunrise73.jpg,0.011062992655969963,1.362452589753181e-05,0.0054792426915591125,0.9834441401265733
sunrise74.jpg,5.437338972285281e-05,9.336993959764028e-06,0.0013016906474736121,0.9986345989688437
sunrise75.jpg,0.00503334474938229,1.9216251295497574e-06,0.00010163932854528689,0.9948630942969429
sunrise76.jpg,0.016464311569917397,0.001878256036451164,0.03330697067377207,0.9483504617198594
sunrise77.jpg,0.0016370472821099268,1.7630570684447424e-05,0.01462714872255698,0.9837181734246487
sunrise78.jpg,0.004234359781296107,0.006998264589567221,0.008512616498282664,0.980254759130854
sunrise79.jpg,0.03207552276790762,0.00025359312147911175,2.0665420672039134e-05,0.9676502186899413
sunrise8.jpg,0.02386762075208841,0.03078020443108774,0.014724797666244781,0.9306273771505791
sunrise80.jpg,0.009816956055405706,0.00037503306030373557,0.010737916842723575,0.9790700940415671
sunrise81.jpg,0.0024023425776603883,0.0002812912775963088,0.005442673869266154,0.9918736922754771
sunrise82.jpg,0.017421999429431286,8.538233623961536e-06,1.1187979688211423e-05,0.9825582743572566
sunrise83.jpg,0.003620496316907472,1.962040988659706e-08,0.00012045139514910066,0.9962590326675336
sunrise84.jpg,0.004328657309618101,0.0012204749115568422,0.021053981052095227,0.9733968867267299
sunrise85.jpg,0.012639790711287936,7.766620302581893e-06,0.06070923077667524,0.9266432118917344
sunrise86.jpg,0.001155924654670849,1.4331410508789634e-07,4.526162337722284e-08,0.9988438867696008
sunrise87.jpg,0.02874442501156243,0.015195618500747965,0.013503433890597888,0.9425565225970917
sunrise88.jpg,0.019147325385600843,2.938417404781823e-06,0.003900329681425002,0.9769494065155693
sunrise9.jpg,0.020392214644726903,2.2034526036710887e-05,0.00015003694096884544,0.9794357138882676
sunrise90.jpg,0.00016106796907695053,2.80689759453784e-07,7.513639963874126e-05,0.9997635149415249
sunrise91.jpg,0.000897214793305164,0.00786007669457934,0.002091253613658416,0.9891514548984571
sunrise92.jpg,0.04413423332092471,0.0054155080331768244,0.015871149745708468,0.9345791089001899
sunrise93.jpg,0.06350870570619518,0.001961732754440259,0.0003905153876399935,0.9341390461517246
sunrise94.jpg,0.008008289833243263,0.00018235038065077938,0.04427635137817069,0.9475330084079353
sunrise95.jpg,4.5464558151066094e-07,0.003079755416460459,0.06074718571187239,0.9361726042260856
sunrise96.jpg,0.0004073687531944308,4.331857386052864e-06,0.0009446437598901212,0.9986436556295294
sunrise97.jpg,0.045928400697062506,5.053576696376296e-05,0.001267747325176312,0.9527533162107974
sunrise98.jpg,0.0016370472821099268,1.7630570684447424e-05,0.01462714872255698,0.9837181734246487
sunrise99.jpg,0.0031267674717699785,9.263442254368804e-07,4.489251665658841e-05,0.9968274136673481
sunrise89.jpeg,0.0006959397966582441,0.01283759567637903,0.008969744632691042,0.9774967198942716
