id,0,1,2,3
cloudy1.jpg,0.9810199119623434,2.247645893188762e-09,0.018979644802049736,4.4098796098769065e-07
cloudy10.jpg,0.2342499301460711,0.0006231970020362298,0.7645700554718836,0.00055681738000914
cloudy100.jpg,0.8881329352865223,0.04747867935235144,0.05252827135365081,0.011860114007475513
cloudy11.jpg,0.900377805415329,0.032525257939903726,0.06549671367513854,0.001600222969628762
cloudy12.jpg,0.861448947895639,0.016104981208186514,0.11025643085221769,0.012189640043956946
cloudy13.jpg,0.9838198033457022,1.7063785921685186e-05,0.0018673403699196048,0.014295792498456451
cloudy14.jpg,0.22287856913450504,0.0001678890071279729,0.0005712804263442104,0.7763822614320228
cloudy15.jpg,0.0624213889441753,8.887738204121028e-05,0.937473837929118,1.5895744665394868e-05
cloudy16.jpg,0.9997985127490819,1.4252729174576058e-05,0.00016898077975072376,1.8253741992752623e-05
cloudy17.jpg,0.9607400749752956,0.0006464416050775766,0.036411063890636905,0.002202419528989945
cloudy18.jpg,0.9956724633131325,1.475648931066296e-05,0.0038741978484339717,0.0004385823491227687
cloudy19.jpg,0.9257005733584401,0.015173892341085547,0.05813970742213454,0.000985826878339925
cloudy2.jpg,0.6517170167322214,0.018698113611135627,0.3289735054453521,0.0006113642112910851
cloudy20.jpg,0.965525150058202,0.004219081585722012,0.030186880921478,6.888743459790236e-05
cloudy21.jpg,0.9329980328256586,5.4261867205906614e-05,0.047253024013540416,0.019694681293595043
cloudy22.jpg,0.4936396277236774,7.507807308384907e-05,0.07792518773054842,0.42836010647269024
cloudy23.jpg,0.988883971310965,1.609715616215228e-05,0.00769079789306251,0.003409133639810348
cloudy24.jpg,0.9822320331512011,0.0019419229776687981,0.01549860178702744,0.00032744208410271004
cloudy25.jpg,0.9813901353330461,0.0018457515277746995,0.01670883839107423,5.527474810500266e-05
cloudy26.jpg,0.9857200685213875,4.4360594903978403e-05,0.005684839090163528,0.008550731793544835
cloudy27.jpg,0.9789108663698391,0.017536218790548088,0.0034222064432171758,0.00013070839639553485
cloudy28.jpg,0.9913075056698156,9.388653599170782e-06,0.0016999442554427656,0.00698316142114242
cloudy29.jpg,0.9981234511453596,4.409141662993955e-05,0.0009215700770944309,0.0009108873609159638
cloudy3.jpg,0.9970529353428447,0.0003438287293536712,0.0008162020023269183,0.0017870339254746448
cloudy30.jpg,0.9990563888182517,9.166264424204222e-09,0.00039502112509979696,0.0005485808903842578
cloudy31.jpg,0.9791997980527624,0.01963231148514831,0.000893100533008079,0.0002747899290813821
cloudy32.jpg,0.9998773184786746,5.7828012222875725e-09,3.444403269240754e-07,0.0001223312981970863
cloudy33.jpg,0.9930575682268576,0.00016442832646093857,0.0007866504557565035,0.00599135299092486
cloudy34.jpg,0.9990563888182517,9.166264424204222e-09,0.00039502112509979696,0.0005485808903842578
cloudy35.jpg,0.9877644142333384,7.06822648246195e-05,0.011787110405636762,0.00037779309620017035
cloudy36.jpg,0.9980311744716382,1.897520199491651e-09,2.413093721060288e-09,0.0019688212177478522
cloudy37.jpg,0.999984165701274,5.031880348314669e-07,8.343870745224889e-06,6.987239945965278e-06
cloudy38.jpg,0.9913075056698156,9.388653599170782e-06,0.0016999442554427656,0.00698316142114242
cloudy39.jpg,0.9789108663698391,0.017536218790548088,0.0034222064432171758,0.00013070839639553485
cloudy4.jpg,0.9973672482362648,1.0458092658450976e-05,0.0003636205129356732,0.0022586731581412957
cloudy40.jpg,0.9670996233625712,0.00029565510060866384,0.012048061001630998,0.020556660535189196
cloudy41.jpg,0.9995181786807369,3.382458476613102e-05,0.00024077955403716125,0.0002072171804598598
cloudy42.jpg,0.6947527120059133,0.000823166615024655,0.27850074722965146,0.02592337414941057
cloudy43.jpg,0.9826635920815177,0.0013816805497501635,0.011715061164168409,0.004239666204563984
cloudy44.jpg,0.9732768212903729,0.00040720110289733225,0.021200587268155727,0.005115390338574028
cloudy45.jpg,0.9905685117603369,1.974721040482034e-05,0.009281005644393374,0.00013073538486493947
cloudy46.jpg,0.9351612670222098,0.00044717750631916107,0.06379159374429275,0.0005999617271781123
cloudy47.jpg,0.8349608579363413,0.00024143062261300233,0.11199178078538342,0.052805930655662116
cloudy48.jpg,0.9801252197292804,0.004202467240401466,0.004135798809076999,0.011536514221241226
cloudy49.jpg,0.9813413722847504,0.0017232213071322392,0.01671312354032115,0.0002222828677961083
cloudy5.jpg,0.937945121159937,0.060483458586874594,0.0015178513347227668,5.356891846581293e-05
cloudy50.jpg,0.9050680925061624,0.003859986680352031,0.08959192101361886,0.0014799997998666645
cloudy51.jpg,0.9407856779294047,0.0014088254698510472,0.02458343837974831,0.03322205822099606
cloudy52.jpg,0.9839702493072636,0.001018879247911349,0.014684222745372066,0.00032664869945300763
cloudy53.jpg,0.9862424191342847,7.254707632420567e-05,0.013476523635323222,0.00020851015406795763
cloudy54.jpg,0.9918366928838446,0.007988683797969668,0.0001466967534984467,2.792656468717672e-05
cloudy55.jpg,0.9846514178872318,6.456349634125008e-05,0.0053919492831478,0.00989206933327916
cloudy56.jpg,0.8433458564873673,0.00030988037037181954,0.15604565656735778,0.0002986065749030565
cloudy57.jpg,0.9967855987126315,6.833765517472904e-05,0.0007293749034394101,0.002416688728754287
cloudy58.jpg,0.051577574922321984,1.2797664743028051e-06,0.026518349280042486,0.9219027960311612
cloudy59.jpg,0.9772247624744442,0.00263072885019227,0.019999428354418706,0.00014508032094494533
cloudy6.jpg,0.936034388102707,0.0003331260711193853,0.005269783907868101,0.05836270191830576
cloudy60.jpg,0.9957990842107257,0.0013359106468534734,0.00281832322841598,4.6681914004929416e-05
cloudy61.jpg,0.9860519609597589,0.002163449708125107,0.006275797748688513,0.005508791583427619
cloudy62.jpg,0.014290069966478672,9.788999902668695e-06,0.9825328884642022,0.0031672525694164057
cloudy63.jpg,0.9813419206877682,0.0034730419739995157,0.006814466510407201,0.008370570827825063
cloudy64.jpg,0.970785296578768,0.005771690023193242,0.0048070981895470925,0.01863591520849169
cloudy65.jpg,0.9872941209371653,0.0005415150838668506,0.0062336203037214365,0.005930743675246645
cloudy66.jpg,0.9841254685813099,8.364480470019441e-07,0.00037776326337242644,0.015495931707270653
cloudy67.jpg,0.9999801042578316,2.3987055395549015e-07,1.254385257093278e-06,1.840148635722877e-05
cloudy68.jpg,0.9920391339971566,0.0002287891844670036,0.0006101981507959527,0.007121878667580431
cloudy69.jpg,0.958504918741957,0.0033720845414417625,0.019404501363819274,0.01871849535278201
cloudy7.jpg,0.8836748764610831,0.04476693095348729,0.06746617903776493,0.004092013547664572
cloudy70.jpg,0.8518566603835116,4.795462978581009e-05,0.001332103430921358,0.1467632815557812
cloudy71.jpg,0.9999206468291222,4.239559953162934e-05,3.1056622752821264e-05,5.9009485933260595e-06
cloudy72.jpg,0.9337080934833781,0.032170958810774156,0.03326387781388798,0.0008570698919596538
cloudy73.jpg,0.9998363749288554,2.4796711182897084e-06,0.00012950250123524968,3.164289879081382e-05
cloudy74.jpg,0.9753539932513047,0.0005074030620849348,0.02412720455548222,1.1399131128158445e-05
cloudy75.jpg,0.9333662235245203,0.00015404816195923097,0.010763436983575823,0.055716291329944746
cloudy76.jpg,0.9908068472352657,0.00010040207642315335,0.008986126403200161,0.00010662428511082181
cloudy77.jpg,0.9230636561921873,0.05415353586493992,0.01000453859296867,0.012778269349904168
cloudy78.jpg,0.990065447872714,7.937040898696653e-07,0.0033945529851587795,0.0065392054380371736
cloudy79.jpg,0.9735878563029888,1.4130371065231044e-05,0.02624053201015785,0.00015748131578794926
cloudy8.jpg,0.38840160626662024,0.009902389152040832,0.5861020622446298,0.015593942336709238
cloudy80.jpg,0.9970843289350468,4.374271462831494e-09,0.00023818012784723294,0.0026774865628344325
cloudy81.jpg,0.9957790581123502,0.0038313695903095238,0.00035012505211755865,3.944724522282108e-05
cloudy82.jpg,0.9855249522225852,0.0002592221806607234,0.014204031325783323,1.1794270971003595e-05
cloudy83.jpg,0.9999018255821023,8.428032125339644e-07,6.341866646292277e-06,9.098974803895423e-05
cloudy84.jpg,0.9981482623457117,2.3403784699880116e-06,0.0018135964807106354,3.58007951075011e-05
cloudy85.jpg,0.9780225162170693,5.772088758860365e-05,0.021364430780714355,0.0005553321146276396
cloudy86.jpg,0.9999044124867801,8.657595481059429e-07,8.573609231141935e-05,8.985661360301208e-06
cloudy87.jpg,0.9920226431717714,8.373203433081927e-05,0.007864163057180717,2.9461736717015746e-05
cloudy88.jpg,0.9996002118944711,1.4278973018060309e-05,0.00012777156585119416,0.00025773756665983886
cloudy89.jpg,0.9613978669549601,0.008029317120155536,0.02809926221825833,0.00247355370662597
cloudy9.jpg,0.9673042179141231,0.00019166333244268868,0.03145860628187551,0.0010455124715586606
cloudy90.jpg,0.7880151852781472,0.0023860223250352034,0.2094681893900267,0.00013060300679118073
cloudy91.jpg,0.9876297128232336,0.00027618352898210524,0.010808488427665958,0.0012856152201184304
cloudy92.jpg,0.9459566276133541,0.00047542357206299825,0.029370758649505006,0.024197190165077802
cloudy93.jpg,0.9985005983360303,3.446506058132655e-06,6.911247727539543e-06,0.0014890439101838823
cloudy94.jpg,0.9430109833515699,0.005531356343638201,0.020805210461781427,0.030652449843010476
cloudy95.jpg,0.9798166105832131,0.0037310137998402305,0.008260541586961866,0.008191834029984996
cloudy96.jpg,0.9194464445255477,4.895156735536041e-05,0.06924839740561532,0.011256206501481706
cloudy97.jpg,0.9975276649229422,9.508642058560058e-07,0.0024149020105549692,5.64822022969777e-05
cloudy98.jpg,0.9549842188058565,0.0009674405694443567,0.028239554569377757,0.015808786055321346
cloudy99.jpg,0.9649425997986987,0.0002372989972340124,0.03459324989092929,0.00022685131313802967
rain101.jpg,0.0002813828123474263,0.5182437580340766,0.4775286651885689,0.003946193965007053
rain102.jpg,0.0020749450159301993,0.976935696067829,0.020831000367130603,0.00015835854910992159
rain103.jpg,0.16990266307567203,0.11295523044132985,0.7140970295717798,0.0030450769112183498
rain104.jpg,0.003571625422741795,0.9814751166123814,0.012047349410487136,0.0029059085543894866
rain105.jpg,0.0002788087873236826,0.982186999460116,0.017527544611060406,6.647141499823053e-06
rain106.jpg,0.0004861221699226366,0.9711663333280403,0.027090903535314837,0.001256640966722289
rain107.jpg,0.0018965899407581007,0.9754038953901629,0.0027395553819918976,0.019959959287087114
rain108.jpg,0.012113609065706188,0.9694271092693149,0.014459226962136156,0.004000054702842693
rain109.jpg,1.0045834649538106e-05,0.9921205853488689,0.0001468139637668383,0.007722554852714561
rain110.jpg,1.9504443495439512e-05,0.9990234874316813,8.916213611255476e-05,0.0008678459887108563
rain111.jpg,5.2258247555472276e-05,0.9946398025705123,0.005293281259007177,1.465792292492332e-05
rain112.jpg,0.005606452438347499,0.9665531584253206,0.027820328094352625,2.0061041979396115e-05
rain113.jpg,0.0014156705683643943,0.9957480111209672,0.00045305818583969893,0.0023832601248287423
rain114.jpg,0.004520631806553099,0.8965696684363486,0.09865687520997449,0.0002528245471239166
rain115.jpg,6.31258050393661e-05,0.9906439868781141,0.0079025897939813,0.0013902975228652018
rain116.jpg,0.0032110926398987976,0.93701939161175,0.017817360224009923,0.04195215552434137
rain117.jpg,0.00011394950715663933,0.9546642316154832,0.015382714244304109,0.02983910463305591
rain118.jpg,0.0009824144968931733,0.9978188462786454,7.02521086963533e-05,0.001128487115765242
rain119.jpg,0.01030684246812559,0.9828899652672891,0.004795847815204752,0.002007344449380756
rain120.jpg,0.02022703526382122,0.9572656981536977,0.02217028335262614,0.00033698322985509216
rain121.jpg,0.00415196125532329,0.986591660278411,0.008296607604097962,0.0009597708621675099
rain122.jpg,0.012113609065706188,0.9694271092693149,0.014459226962136156,0.004000054702842693
rain123.jpg,0.0007825892751919607,0.9886904104485121,0.00976636252538696,0.000760637750908823
rain124.jpg,0.002139263201300083,0.9959036182806217,0.001351438097086943,0.0006056804209912674
rain125.jpg,0.010519966851849444,0.9853830886233185,0.003646876542179562,0.0004500679826524987
rain126.jpg,0.04035998014444234,0.9504166969241514,0.009039654738829353,0.0001836681925767221
rain127.jpg,0.028128350878973696,0.9333406835223419,0.03598237184129865,0.002548593757385745
rain128.jpg,0.005806496935842045,0.9283952341684695,0.03616072107669768,0.02963754781899102
rain129.jpg,0.00413133722775874,0.9445601792609906,0.0016828449038954227,0.04962563860735533
rain130.jpg,0.0013825138934954251,0.9908793371406311,0.003303451230221938,0.004434697735651414
rain131.jpg,0.0004445976054690568,0.9973227329698569,0.002019800082055598,0.0002128693426184718
rain132.jpg,0.00015326250450725638,0.9550186084519348,0.04428895233970632,0.0005391767038516941
rain133.jpg,0.00046402599297853145,0.22116738613923553,0.0021319088766913316,0.7762366789910946
rain134.jpg,0.0016841066629971902,0.9823487896411054,0.015882385696208808,8.471799968875408e-05
rain135.jpg,0.0012621797496555937,0.9805534590794269,0.007310981523155778,0.010873379647761866
rain136.jpg,0.002306818112920633,0.9751276411805885,0.021660256084986416,0.0009052846215044424
rain137.jpg,0.00010088790498395019,0.9492685677296294,0.02212615212922419,0.028504392236162426
rain138.jpg,0.0012135704349419696,0.9694810579931263,0.02851440257619069,0.0007909689957409787
rain139.jpg,0.008978195891882793,0.9704028508733032,0.020083513418544027,0.0005354398162699189
rain140.jpg,0.019822529630647966,0.9746297743456064,0.0051884996959962884,0.00035919632774939733
rain142.jpg,8.008816311215269e-05,0.9968769085282635,0.002954951404743692,8.805190388054784e-05
rain143.jpg,0.0005038358117269768,0.9789727675633834,0.01651264010626211,0.004010756518627516
rain144.jpg,0.00012823845480262403,0.8919731673054164,0.07626836867446073,0.031630225565320184
rain145.jpg,0.0024245652668037853,0.9713080126272694,0.026161352453933896,0.00010606965199279301
rain146.jpg,0.000948167070689492,0.9626949975401939,0.03197979910037506,0.004377036288741527
rain147.jpg,0.00030352948782485736,0.9517732605013307,0.04402517982782812,0.003898030183016353
rain148.jpg,0.00012987497713488026,0.9615027960209576,0.021861470672877602,0.016505858329029795
rain149.jpg,7.503319322724043e-05,0.9132554398709118,0.08564040875101102,0.0010291181848498024
rain150.jpg,8.222752925027469e-05,0.9808683180905513,0.018705361492277,0.00034409288792143223
rain151.jpg,0.004156820832389407,0.9490904392685539,0.03358127638467115,0.013171463514385603
rain152.jpg,0.0022011134069361117,0.9416901371950411,0.02886962108040719,0.02723912831761556
rain153.jpg,0.000948167070689492,0.9626949975401939,0.03197979910037506,0.004377036288741527
rain154.jpg,0.014369553191576394,0.9807866817765948,0.0043737279060756095,0.00047003712575323945
rain155.jpg,0.018054296820781777,0.9000220117969566,0.03572481632630092,0.046198875055960785
rain156.jpg,0.002528326097166906,0.955665775811556,0.03996744191504047,0.0018384561762365343
rain157.jpg,0.555859595408771,0.04542274658955523,0.32811169714898497,0.07060596085268882
rain158.jpg,0.002061280945884342,0.9598170759333311,0.023573685185736,0.014547957935048334
rain159.jpg,5.503076724887483e-07,0.9949599648717884,0.0050392907753521446,1.9404518692937517e-07
rain160.jpg,1.3461471269422835e-06,0.6657905820461373,0.3342048521476733,3.219659062504007e-06
rain161.jpg,2.7064730164616626e-05,0.9976229643557818,0.0007922638754897254,0.0015577070385638316
rain162.jpg,4.692990461611052e-05,0.9950637402984666,0.0011398248213929547,0.003749504975524134
rain163.jpg,9.33431820831095e-05,0.9976266901583337,0.0020863743094352238,0.00019359235014804543
rain164.jpg,0.0003736184846366702,0.9827628474381768,0.016357129339791936,0.0005064047373947232
rain165.jpg,0.007209795819042093,0.9864554381300649,0.005475525943119744,0.0008592401077733412
rain166.jpg,0.006457339961396141,0.9926316681005626,0.0007798031974246257,0.00013118874061644794
rain167.jpg,0.003898809882467224,0.9930403316368991,0.001640672044066283,0.0014201864365674297
rain168.jpg,0.015339790876070137,0.9425443564225368,0.0418172127793796,0.00029863992201348646
rain169.jpg,0.0004883936527274688,0.9881380700364482,0.01088298104508769,0.0004905552657367105
rain170.jpg,0.0005868835904356323,0.9982764996140026,0.0007239677576360412,0.0004126490379256462
rain171.jpg,0.0032385332944243183,0.9568969458304704,0.003010303688420018,0.036854217186685266
rain172.jpg,4.3931240666937046e-05,0.9885225785051689,0.01052528384059213,0.0009082064135722453
rain173.jpg,0.0012405907736675204,0.6151811259306471,0.20025013192166366,0.18332815137402175
rain174.jpg,0.0005251185139256651,0.9962025608408467,0.002940885238461718,0.00033143540676608874
rain175.jpg,0.00019986392000931403,0.13033363436477072,0.8659943156787379,0.003472186036482076
rain176.jpg,0.00024079533137886378,0.9723126481106622,0.021957777266492798,0.005488779291466268
rain177.jpg,0.0002917505173032561,0.9827296768467606,0.016915132442523535,6.344019341265075e-05
rain178.jpg,0.0014464234534838716,0.9904256046635269,0.007950517215557638,0.0001774546674317038
rain179.jpg,0.002836494715185013,0.9630382404437753,0.03410189674343213,2.3368097607575635e-05
rain180.jpg,9.895567448502115e-06,0.973478279079163,0.02380769824219125,0.002704127111197335
rain181.jpg,0.0005739534299244622,0.9624078578500899,0.0005640726688468786,0.03645411605113898
rain182.jpg,3.631803181091995e-05,0.9987594917924105,0.0007040819388131692,0.0005001082369653257
rain183.jpg,1.8714105505047208e-05,0.9959940682019278,0.0033586664802035203,0.0006285512123637666
rain184.jpg,0.0002819216884651831,0.9927592596209239,0.006833559280269749,0.0001252594103410987
rain185.jpg,0.0029147892828222553,0.9738203208545236,0.0175538276510442,0.005711062211609861
rain186.jpg,5.530212865877386e-05,0.9967298149729201,0.002895790565243331,0.00031909233317783833
rain187.jpg,0.000982400584593694,0.9975347018090465,0.001339681980163486,0.0001432156261963428
rain188.jpg,0.001001191494557397,0.9889249652915668,0.0005614800379232185,0.009512363175952802
rain189.jpg,0.0029472944524146024,0.9807336015677088,0.0001999544737096746,0.016119149506166844
rain190.jpg,0.0001513670994175096,0.9987506340542155,0.0009168234510312003,0.0001811753953358518
rain191.jpg,0.009433510517997989,0.9558636634056512,0.03222952153990086,0.00247330453645006
rain192.jpg,1.414727845913568e-05,0.999703885301226,0.00023737422554476,4.459319477000159e-05
rain193.jpg,3.651495910689934e-05,0.9994955758167922,0.0004270236043700933,4.088561973084936e-05
rain194.jpg,0.0001622163286479562,0.9659045358865836,0.03261732021982411,0.0013159275649443185
rain195.jpg,0.0010679213413524017,0.9718726121437702,0.02508032779085341,0.001979138724023994
rain196.jpg,0.0003864178062140992,0.9655899961132807,0.03390990868316725,0.00011367739733817316
rain197.jpg,0.004177884915516345,0.9815371123531221,0.013892376068567747,0.00039262666279374033
rain198.jpg,0.005888452427175312,0.9750098151423433,0.019068476585442307,3.325584503907351e-05
rain199.jpg,0.0003205785466506297,0.9923370740500637,0.0009884173722959904,0.006353930030989675
rain200.jpg,6.113489042397974e-06,0.9998913800461154,9.538337939970893e-05,7.123085442383541e-06
rain201.jpg,0.0007026047338218383,0.9592992700753233,0.0017905894504537576,0.038207535740400894
