id,0,1,2,3
shine1.jpg,0.00044954522905195024,0.014934574421666102,0.9743275929429958,0.010288287406286177
shine10.jpg,0.0329846991461349,5.9342345183360204e-06,0.9200697705417054,0.04693959607764134
shine100.jpg,0.00033243615879837357,0.04446320170434321,0.9482192565548957,0.006985105581962761
shine11.jpg,0.0004007377156344513,0.0006924788308274352,0.9988226599839007,8.412346963751754e-05
shine12.jpg,0.0026032175321791754,0.000200857922898226,0.9774560046523217,0.019739919892600887
shine13.jpg,0.019410789251449328,0.0008626805733151,0.9757753289927752,0.0039512011824603
shine14.jpg,0.4881970808577587,2.2720435212177665e-06,0.23547091105124252,0.27632973604747746
shine15.jpg,0.003987277626377777,0.0009492027133528134,0.9883433385599552,0.00672018110031423
shine16.jpg,0.006468784736632742,2.3117778732571505e-05,0.9767160511550155,0.016792046329619302
shine17.jpg,0.0007566931322756065,0.0009358313669179335,0.9946252626879956,0.0036822128128108666
shine18.jpg,6.465272050027553e-05,0.00039067852261839245,0.9689274802496545,0.030617188507226785
shine19.jpg,0.002759467540052487,0.00012639306314647214,0.9776176525866058,0.019496486810195307
shine2.jpg,0.038030621599845216,0.0004215459240958478,0.9508659764497469,0.010681856026312022
shine20.jpg,1.0521136854863167e-05,0.004311877803730275,0.994975790724946,0.0007018103344688959
shine21.jpg,0.001525424058450549,0.0017089552901693123,0.9962368086042238,0.0005288120471563578
shine22.jpg,0.0031575942571546653,0.000511666812042938,0.9961670048267968,0.00016373410400560913
shine23.jpg,0.008681861849300502,0.0038080734839665105,0.9822285942466114,0.005281470420121583
shine24.jpg,0.0002531537709704672,0.0005467499660055044,0.9989931043813386,0.00020699188168533098
shine25.jpg,0.00010777126721705111,0.0006124863046743046,0.9797112464722695,0.01956849595583934
shine26.jpg,0.0007226236143185475,4.446572823197329e-05,0.9651458432685956,0.03408706738885378
shine27.jpg,0.020699835987051673,0.0001292052674484805,0.9538916738402095,0.0252792849052905
shine28.jpg,0.0001845903353337629,0.0058939615704535365,0.9772707380946514,0.016650709999561294
shine29.jpg,0.00014292612829419873,0.0005968463609006816,0.9939218293899053,0.005338398120899823
shine3.jpg,0.04916696448651007,0.0018090392782042118,0.9263943162340927,0.02262968000119293
shine30.jpg,0.00019923856183856292,0.00026376595062431235,0.995231851469752,0.004305144017785114
shine31.jpg,0.28977082004698684,0.12182281254974492,0.5862939150147155,0.002112452388552842
shine32.jpg,0.006156022382716226,0.005492137977743135,0.9879444596271462,0.0004073800123945233
shine33.jpg,0.0114927902364587,0.0001357542791758606,0.9691173961723478,0.019254059312017624
shine34.jpg,0.008981069292094374,1.5188249641358808e-05,0.9905048615534966,0.00049888090476777
shine35.jpg,0.005905542512835297,0.0035118560066776773,0.9423350388051572,0.04824756267533
shine36.jpg,0.001525424058450549,0.0017089552901693123,0.9962368086042238,0.0005288120471563578
shine37.jpg,0.0008215745661206495,0.0010902034290002673,0.9979432698084715,0.00014495219640764747
shine38.jpg,0.02364143460725667,7.302371409451033e-05,0.9552204743968671,0.021065067281781764
shine39.jpg,0.00013987335621680247,1.1004096649934619e-06,7.688696753653144e-05,0.9997821392665817
shine4.jpg,0.049958874569355986,0.00026843000709575243,0.9490537413195721,0.0007189541039762521
shine40.jpg,0.009926111498206746,0.027683601831877423,0.9616253557834601,0.0007649308864559276
shine41.jpg,0.006513258578592676,0.022875103746059604,0.9542151934847649,0.016396444190582896
shine42.jpg,0.027962480201314165,0.0005211123585934734,0.9714925133437882,2.3894096304120046e-05
shine43.jpg,0.01957839512517203,4.825878858919448e-06,0.9417621409552751,0.038654638040694064
shine44.jpg,0.01587794449617514,7.593925521207701e-05,0.9674815568164907,0.016564559432122004
shine45.jpg,0.0012387981420381225,0.0026684326292624482,0.9956275640818012,0.0004652051468981922
shine46.jpg,0.07637375210953067,0.006230457120549085,0.9168919589553182,0.0005038318146019738
shine47.jpg,0.019655288628490534,0.00413115540868938,0.9745040137064475,0.001709542256372717
shine48.jpg,0.000925347137493684,0.004725237720024841,0.9943334346966961,1.598044578544976e-05
shine49.jpg,0.0008189864359809208,0.01973587256613044,0.9754371201028392,0.004008020895049446
shine5.jpg,0.05437153729618962,0.0010381070166695196,0.9444259266330117,0.00016442905412918188
shine50.jpg,0.03956665576854033,0.1854492821393647,0.6186001469199545,0.15638391517214048
shine51.jpg,0.1624862849916426,1.0348450521807792e-05,0.7183329890778165,0.11917037748001894
shine52.jpg,0.008152401502691694,0.0661608268251606,0.9249429788385701,0.0007437928335775821
shine53.jpg,0.011077128995904436,0.030094603415300746,0.9401093489466906,0.018718918642104277
shine54.jpg,0.00034225049510047933,0.041864275926662614,0.9404518932628242,0.01734158031541264
shine55.jpg,9.981309414898832e-06,0.09582368758115832,0.8995408506645246,0.004625480444902098
shine56.jpg,5.963962585896193e-06,0.01816113711987409,0.9739932457970981,0.007839653120441907
shine57.jpg,0.00037818636789621374,0.014775500611551433,0.9845297144941932,0.0003165985263591464
shine58.jpg,0.009485559706023125,0.007085022929089673,0.9656240384318364,0.017805378933050724
shine59.jpg,0.019197381324416483,0.5492342079925643,0.11618491517738741,0.3153834955056318
shine6.jpg,0.00026430545202537264,0.004141994686854229,0.9459063189218371,0.04968738093928337
shine60.jpg,0.018994610392203168,0.008181562664059613,0.9556968423562907,0.017126984587446565
shine61.jpg,0.0008300509892631102,0.041562248882947586,0.9575238510667846,8.384906100465607e-05
shine62.jpg,0.0010087947338583427,0.08140984715397043,0.8949768884617794,0.022604469650391732
shine63.jpg,0.0014634425002058038,0.9978934045063849,0.00038724266849431003,0.00025591032491500623
shine64.jpg,0.047434306719821795,0.31653627536828516,0.6045319159489194,0.0314975019629736
shine65.jpg,0.0005594045248022648,0.11049773387875449,0.8833366325494192,0.005606229047024059
shine66.jpg,0.0013046338973634487,0.00216295466665422,0.9957983552648837,0.0007340561710986456
shine67.jpg,0.09592004418373384,0.03319228675613148,0.8705714110234413,0.00031625803669339364
shine68.jpg,0.0435015434245749,0.015163539564159577,0.9413127141020904,2.220290917508426e-05
shine69.jpg,0.03120236983163526,0.000627959474249438,0.9678633196117523,0.00030635108236309677
shine7.jpg,0.015433164375701969,0.019221013911907104,0.9445722397880468,0.02077358192434394
shine70.jpg,0.02286227691663876,0.7841552525421379,0.19270137249958993,0.0002810980416334883
shine71.jpg,0.046098309925260386,0.0064411736472283505,0.9474287708188962,3.1745608615122006e-05
shine72.jpg,0.00936922966874056,0.016827237871889795,0.9681078550552575,0.005695677404112066
shine73.jpg,0.03821713305202059,0.00011575548939622447,0.9616496917460321,1.741971255120984e-05
shine74.jpg,0.17562782957211623,1.8200070932746823e-05,0.8243118710783963,4.209927855464415e-05
shine75.jpg,0.0005708455911087254,0.048304764041504564,0.9496749166301076,0.0014494737372790227
shine76.jpg,0.0002468788667788431,0.04622944469651321,0.8788051479301889,0.0747185285065191
shine77.jpg,0.026759601275065315,0.04276508939084817,0.9229303593942139,0.0075449499398726715
shine78.jpg,0.002871420403181966,0.07019167037419248,0.8711954488608019,0.05574146036182358
shine79.jpg,0.01926528788806876,6.14657792782821e-05,0.9805691414839103,0.00010410484874264514
shine8.jpg,0.01857439411714523,0.008800388491359988,0.9195546472007091,0.053070570190785614
shine80.jpg,0.008018290811182173,0.03143537742871073,0.9604684577401784,7.787401992875409e-05
shine81.jpg,0.28668480044696254,0.06302352327164713,0.6492152008473611,0.0010764754340292669
shine82.jpg,0.0015863412235506465,0.00538845164364807,0.9929294754534894,9.573167931189849e-05
shine83.jpg,0.07537513783087699,0.012302499985078935,0.9120779669754446,0.00024439520859952834
shine84.jpg,0.0182315800609794,0.006740821013560532,0.9743069968959965,0.0007206020294635293
shine85.jpg,0.0035677977630804558,0.0017178821447323492,0.9711014791143983,0.023612840977788985
shine86.jpg,0.012047103977854686,0.016806540635274626,0.9688685640450568,0.002277791341813828
shine87.jpg,0.27825191443191793,0.001013492174455695,0.7066489833433796,0.014085610050246796
shine88.jpg,0.029436549088045,0.028505983272934386,0.9408037790484933,0.0012536885905274028
shine89.jpg,0.01968618180659523,2.0615853580328217e-05,0.8879975223179513,0.0922956800218731
shine9.jpg,4.037478998692383e-09,3.090941431808021e-07,0.9999992937251724,3.931432055303028e-07
shine90.jpg,0.0029780282185545744,0.019362228920718347,0.973095185831215,0.004564557029512085
shine91.jpg,0.013744948400358658,0.011113366972162772,0.9488179261922796,0.026323758435199105
shine92.jpg,0.00023321385978833774,0.0016747453825562263,0.9931701908905916,0.00492184986706374
shine93.jpg,0.3059802498426435,0.00038265144674952764,0.4095803475296715,0.28405675118093554
shine94.jpg,0.008805113629823506,0.010058595072614241,0.14965302436009073,0.8314832669374715
shine95.jpg,0.05689997470159248,0.006763694174723878,0.9047886991397224,0.03154763198396114
shine96.jpg,0.03162358221071004,0.0021103098814390176,0.9649442363906098,0.001321871517241026
shine97.jpg,0.09495354277388224,0.3369592369653222,0.06855684364309018,0.4995303766177055
shine98.jpg,0.0008189864359809208,0.01973587256613044,0.9754371201028392,0.004008020895049446
shine99.jpg,0.005337591630714431,0.013386644359856596,0.9668302879945126,0.01444547601491639
sunrise1.jpg,7.642964865015185e-06,0.0008113716058299751,0.02804801646228584,0.9711329689670192
sunrise10.jpg,0.001433702564127089,0.07888436475551207,0.024013104322749317,0.8956688283576115
sunrise100.jpg,0.004935282626951039,3.992559723545972e-07,1.8824556205050856e-05,0.9950454935608716
sunrise11.jpg,0.11032548830857244,0.042988300139355236,0.7728493652844702,0.07383684626760215
sunrise12.jpg,0.0016532359415065677,0.00015212256976591062,0.01826498721316063,0.9799296542755669
sunrise13.jpg,0.0016532359415065677,0.00015212256976591062,0.01826498721316063,0.9799296542755669
sunrise14.jpg,0.0043011217505150605,0.0008497387565324778,0.021975269841969104,0.9728738696509833
sunrise15.jpg,0.008372554992607395,0.0004242367280696869,0.022330250435939916,0.968872957843383
sunrise16.jpg,4.1850072739723755e-09,1.0163584304809813e-08,0.00020571340444437765,0.9997942722469642
sunrise17.jpg,0.002070796600131618,3.141377626293954e-05,0.9501306602637438,0.04776712935986163
sunrise18.jpg,1.5895656076848887e-06,0.00029838991943390204,0.004282959599086169,0.9954170609158722
sunrise19.jpg,0.01119452398921876,2.1184955665411568e-05,0.0006297210503984393,0.9881545700047173
sunrise2.jpg,0.023106386331577643,0.005093891116085955,0.00013143575641410215,0.9716682867959222
sunrise20.jpg,0.5959490637540376,0.01504693320939027,0.38546509981916954,0.003538903217402658
sunrise21.jpg,0.016332422738412795,0.0015550725168284134,0.0037548786681062558,0.9783576260766526
sunrise22.jpg,0.0008844298787065184,0.001762318913021034,0.030077790994048337,0.9672754602142242
sunrise23.jpg,4.1850072739723755e-09,1.0163584304809813e-08,0.00020571340444437765,0.9997942722469642
sunrise24.jpg,0.03769144744082204,0.008668663984864104,0.03906591654796811,0.9145739720263458
sunrise25.jpg,0.015518729431437598,0.00020318902129675895,0.15421053663565185,0.8300675449116138
sunrise26.jpg,0.0016769215825563548,0.012674515095632392,0.003051028756158504,0.9825975345656528
sunrise27.jpg,6.9856625971663645e-06,2.7089229924030947e-05,0.011841540092784238,0.9881243850146946
sunrise28.jpg,0.006340156990807851,7.26681778108941e-05,0.0010670754270460916,0.9925200994043352
sunrise29.jpg,8.198542777289734e-06,0.0006789459699287473,0.845889166966309,0.15342368852098487
sunrise3.jpg,0.038019283803559824,0.001095318555597303,0.004923589869750143,0.9559618077710929
sunrise30.jpg,0.007308250481556723,0.003623361288101511,0.041288716605982635,0.9477796716243592
sunrise31.jpg,0.01593907450606296,0.0021852677843689013,0.020480561821920238,0.9613950958876479
sunrise32.jpg,2.8996006343860117e-06,8.76114633925762e-05,0.00792137537466949,0.9919881135613036
sunrise33.jpg,0.0043011217505150605,0.0008497387565324778,0.021975269841969104,0.9728738696509833
sunrise34.jpg,0.0024705509104593006,0.0007989423844813644,0.016548616750885852,0.9801818899541734
sunrise35.jpg,0.4485637054225803,0.012970608623349564,0.23227109314671507,0.3061945928073551
sunrise36.jpg,0.011479352831569402,0.0003869018434449773,0.0020166445231467526,0.9861171008018389
sunrise37.jpg,0.0007187438780339058,0.0006947047357432524,0.08838447184029478,0.9102020795459281
sunrise38.jpg,0.03299913489728937,4.8627191010487775e-05,0.000694914981607493,0.9662573229300927
sunrise39.jpg,0.03047249227514737,0.0002152800002483261,0.016478096382675125,0.9528341313419292
sunrise4.jpg,0.5215237965406735,0.008499117212585987,0.4501992677312488,0.019777818515491798
sunrise40.jpg,7.899331232166775e-06,7.568682605318979e-08,0.002425584099411343,0.9975664408825303
sunrise41.jpg,0.02557475416887948,0.00011327082541381114,0.014882577395254623,0.9594293976104521
sunrise42.jpg,0.012103892205654734,6.28276353755846e-07,0.005854134675231514,0.98204134484276
sunrise43.jpg,0.0049517542990689415,0.0001640859632414042,0.00045389389157593073,0.9944302658461137
sunrise44.jpg,0.00019956385947572723,0.016490916167650128,0.029524004904584625,0.9537855150682896
sunrise45.jpg,0.002510080695683207,1.5528534252065442e-06,0.00023798504707046622,0.997250381403821
sunrise46.jpg,0.9900130783825641,0.003843332765464791,0.005913334433878641,0.00023025441809259304
sunrise47.jpg,0.022906958338485224,0.00852162598327134,0.04238322595982706,0.9261881897184163
sunrise48.jpg,0.011734499700021819,0.020984062926573576,0.07643966938811288,0.8908417679852918
sunrise49.jpg,0.002889644950295234,0.16891852924055303,0.7982184422696129,0.02997338353953879
sunrise5.jpg,3.8829942823218196e-05,0.0005315643143188262,0.0004962369210185988,0.9989333688218393
sunrise50.jpg,0.0014791298494877562,9.397404235432935e-06,0.009533209306062364,0.9889782634402146
sunrise51.jpg,0.031063113931337445,0.0002021169518542598,0.01881584226274778,0.9499189268540604
sunrise52.jpg,0.1736890797479682,0.8171538576973848,0.0032979221845315676,0.005859140370115597
sunrise53.jpg,0.0009553750031990585,0.0010864815734689536,0.011214517832446301,0.9867436255908857
sunrise54.jpg,0.00023335715287634812,0.058446807138474645,0.0004877141586982912,0.9408321215499508
sunrise55.jpg,0.0009132231515876352,1.851318847202624e-05,0.015130383364281332,0.9839378802956591
sunrise56.jpg,0.0026759130327815178,0.016286818908557227,0.006339690150743088,0.9746975779079181
sunrise57.jpg,0.035230574669200494,0.002284148723782715,0.014768332337878193,0.9477169442691387
sunrise58.jpg,0.0017418459891004432,0.00092917691620502,0.9821180111133633,0.0152109659813313
sunrise59.jpg,0.0007936647860623574,0.010162798311402436,0.007539152036586099,0.981504384865949
sunrise6.jpg,0.003310045476758183,0.03000388408020521,0.001422637055075415,0.9652634333879612
sunrise60.jpg,0.003282623661444142,0.0002185911939056277,0.028136501189697304,0.9683622839549528
sunrise61.jpg,0.0010029704509941294,0.00016886788124863064,0.031664697899535944,0.9671634637682213
sunrise62.jpg,0.002066549655237226,1.2146917178660535e-05,0.0028270608487182005,0.9950942425788658
sunrise63.jpg,0.00012211435207310967,0.0006244875494559376,0.017090656977400993,0.98216274112107
sunrise64.jpg,0.816972899723863,2.593551999371796e-07,0.0012717621350130895,0.18175507878592398
sunrise65.jpg,0.0042904111804985545,3.0340242919484315e-07,0.000560857493171286,0.9951484279239009
sunrise66.jpg,0.0001541004382334985,0.00017357284166260255,7.202951111271995e-05,0.9996002972089911
sunrise67.jpg,1.0115956225397583e-07,0.005019604245942638,0.006405863967676672,0.9885744306268184
sunrise68.jpg,0.0008605092222545123,2.3311635729805903e-08,1.3813717008479773e-05,0.9991256537491013
sunrise69.jpg,0.0008154182897709446,0.006235922013751253,2.870202632538544e-06,0.9929457894938454
sunrise7.jpg,2.371918860129177e-05,0.006336657214944461,0.0018353259873231794,0.9918042976091311
sunrise70.jpg,0.016790871037569873,0.026577174114146184,0.0066303810842108565,0.9500015737640731
sunrise71.jpg,0.00042260592390230996,0.0008597569170255133,0.028972684927456735,0.9697449522316154
sunrise72.jpg,2.6512483649428967e-05,0.0005665000906423638,0.018893092915753373,0.9805138945099547
sunrise73.jpg,0.6146605677429358,1.5829985868851718e-05,0.007722533251694291,0.37760106901950097
sunrise74.jpg,2.241592203646803e-05,0.005159208941037899,0.00021105336294906506,0.9946073217739766
sunrise75.jpg,0.0003243504462258076,0.00012019566028852612,0.012349249854201255,0.9872062040392844
sunrise76.jpg,0.03714377574463534,0.8329232143495432,0.0005114950389692545,0.12942151486685224
sunrise77.jpg,0.0004662879392242448,0.0002090844955443969,0.0007962103405543528,0.9985284172246771
sunrise78.jpg,0.0028988070142388217,0.002046337020429233,0.04567226998324395,0.949382585982088
sunrise79.jpg,0.0022960329717652715,4.6318933750735044e-05,3.5253856374467577e-07,0.9976572955559202
sunrise8.jpg,0.05133356373738175,8.704580936525836e-05,0.007560726177382189,0.9410186642758708
sunrise80.jpg,0.006057605889205681,5.574791787459937e-05,0.030923340819785452,0.9629633053731342
sunrise81.jpg,0.0027508402699358606,0.0006116354360780256,0.05386409783560681,0.9427734264583792
sunrise82.jpg,0.00988172566576209,0.0026001402523338326,0.003052978364131904,0.9844651557177723
sunrise83.jpg,3.3327381282657344e-05,7.740689954748036e-09,6.414512901555807e-05,0.9999025197490119
sunrise84.jpg,0.0026520727190232456,0.0007800221371088572,0.0007236522023859063,0.9958442529414819
sunrise85.jpg,0.006571094033939761,2.266557221080726e-05,0.012430323246189035,0.9809759171476604
sunrise86.jpg,0.005427791564915286,3.5316201851685804e-09,0.00019918677318972068,0.9943730181302749
sunrise87.jpg,0.0001328991902307292,0.0004757376736418037,0.002212874931561257,0.9971784882045661
sunrise88.jpg,0.007996031496564204,4.276094876997823e-06,0.00010924650290371027,0.9918904459056551
sunrise9.jpg,0.008375103934176911,2.4860898900986154e-08,0.0022116247535714137,0.9894132464513529
sunrise90.jpg,7.292086738815783e-06,5.883554135075978e-08,0.006364804407040002,0.9936278446706798
sunrise91.jpg,0.003324238631873196,0.0032499186329507596,0.014365823145767063,0.9790600195894091
sunrise92.jpg,0.005463037395319092,0.022820594346731657,0.0008965440078788451,0.9708198242500704
sunrise93.jpg,0.026734440790293915,0.0016540467863385216,0.0033057580021455682,0.968305754421222
sunrise94.jpg,0.005844671725411653,0.00019666087744452584,0.00011346773367210902,0.9938451996634718
sunrise95.jpg,0.0005125490986147079,0.006485644459910017,0.031603176433811435,0.9613986300076639
sunrise96.jpg,3.4617209227216896e-05,0.00010172982315255053,0.06207178531286568,0.9377918676547545
sunrise97.jpg,3.099964542134573e-06,1.069445077223994e-05,4.508974718411421e-05,0.9999411158375014
sunrise98.jpg,0.0004662879392242448,0.0002090844955443969,0.0007962103405543528,0.9985284172246771
sunrise99.jpg,0.0006540368545812966,7.669843274005912e-05,0.0019187097923556503,0.997350554920323
sunrise89.jpeg,0.12738275725009016,0.8449290815707359,0.010128617289994953,0.017559543889178995
